customer_id,date,price,quantity
464,2024-03-23 17:39:24,302.96,5
620,2024-01-08 08:29:12,289.46,4
3422,2023-02-19 07:16:27,38.0,7
3006,2023-02-05 09:50:44,336.2,4
1644,2024-03-25 06:51:00,264.54,4
2230,2023-11-20 21:50:41,49.63,2
1343,2023-01-13 16:52:39,244.86,6
2500,2023-03-15 12:50:05,328.85,4
1577,2023-03-28 12:21:39,333.72,4
1616,2023-12-13 10:17:20,216.89,5
4919,2023-03-21 01:39:29,247.33,1
4656,2023-10-04 16:38:19,397.96,3
2972,2024-04-06 07:16:09,160.38,3
602,2023-01-05 10:48:39,287.04,9
819,2023-09-04 19:02:06,309.37,8
3574,2023-07-13 10:33:00,432.52,1
4617,2023-02-07 08:37:28,246.45,9
4581,2023-07-15 11:48:19,157.44,5
68,2023-06-23 08:26:13,242.39,4
705,2023-10-20 14:35:20,390.09,4
3502,2024-05-20 11:04:10,11.88,1
3513,2023-07-23 03:39:31,476.64,9
955,2023-07-25 17:15:31,444.89,9
157,2023-03-26 09:37:37,379.32,1
308,2023-12-29 10:49:29,207.55,7
4687,2023-08-25 10:00:08,433.01,2
4898,2023-03-28 06:36:07,42.54,9
3311,2023-07-03 12:32:26,496.45,5
1519,2023-01-25 18:42:19,411.6,4
4195,2023-11-11 17:49:43,176.2,7
3579,2023-03-01 18:52:19,216.52,3
476,2024-04-11 08:20:49,200.23,8
4215,2024-02-29 16:10:37,174.57,8
3740,2023-09-11 00:10:25,119.62,8
4477,2023-06-07 23:35:24,465.21,1
3686,2023-03-16 21:37:45,192.18,9
2391,2023-12-19 22:11:34,366.75,8
2753,2023-09-01 07:48:50,124.95,3
1759,2023-01-27 04:09:44,7.84,7
2070,2024-03-07 14:42:45,367.82,1
3147,2023-01-06 04:13:02,146.28,7
3716,2023-07-28 12:21:44,310.98,4
928,2024-02-06 01:58:40,437.11,7
4069,2023-08-30 03:36:25,110.95,4
597,2023-06-04 04:30:24,429.95,8
2590,2023-11-30 05:56:44,190.32,8
3854,2023-10-14 10:33:29,150.71,2
2038,2023-10-20 19:06:00,329.27,8
315,2024-05-15 11:08:48,472.3,2
423,2024-04-22 11:16:23,70.28,1
4545,2024-04-13 10:41:48,366.4,3
3885,2024-05-06 05:49:56,132.99,1
3395,2023-09-28 15:03:40,399.95,5
4065,2024-05-28 01:59:02,93.29,4
3684,2024-01-11 02:11:02,128.13,9
1671,2023-06-26 03:24:05,29.98,9
2208,2023-10-24 01:08:04,342.51,4
3713,2023-05-16 00:41:56,247.72,6
4693,2024-05-14 15:03:19,271.19,3
574,2023-10-31 09:43:32,494.3,1
354,2023-04-20 05:49:39,450.13,1
4534,2024-04-30 16:11:54,372.59,3
988,2023-11-27 08:38:35,149.64,8
2851,2024-04-20 00:47:28,159.21,4
2957,2023-09-12 11:13:29,406.78,7
3398,2023-07-24 10:04:57,333.37,3
182,2023-10-05 12:24:42,38.51,8
3805,2023-05-25 22:12:45,402.44,3
4202,2024-04-04 05:50:14,209.17,5
1260,2024-03-15 18:34:43,88.29,8
3900,2024-01-06 09:18:22,49.67,4
1249,2023-02-07 13:20:02,308.71,9
2966,2023-04-01 18:36:03,324.43,2
3873,2023-08-08 21:28:18,192.53,7
1240,2024-05-10 14:21:40,301.14,5
2907,2023-11-17 08:58:38,473.69,8
1584,2023-10-30 21:31:04,89.46,4
2592,2023-02-25 19:15:45,178.41,9
2248,2023-01-15 16:46:44,172.73,3
4373,2024-05-27 04:54:31,241.7,4
1564,2023-12-24 08:56:24,474.83,7
2926,2023-04-07 00:38:59,466.39,6
4709,2024-02-09 20:01:43,474.02,6
2023,2024-05-27 15:39:09,163.67,6
4748,2024-01-02 21:35:55,245.76,8
2397,2023-01-28 06:22:54,420.98,3
1794,2023-02-12 06:11:40,17.26,5
3518,2023-11-24 04:44:41,342.83,6
2869,2024-04-03 15:06:58,46.29,1
3030,2023-09-26 02:17:12,181.93,7
2572,2023-02-25 16:21:49,26.65,1
1365,2023-03-12 14:45:22,449.7,7
2106,2023-12-20 01:49:28,323.85,7
1047,2023-04-23 20:18:07,38.8,9
1453,2023-03-19 23:44:02,170.79,3
2411,2023-07-17 23:10:43,495.8,8
1704,2024-04-13 01:51:26,365.92,6
3577,2023-03-11 09:31:03,199.17,4
2997,2023-12-08 19:46:07,173.2,2
2110,2023-08-28 17:58:11,71.66,7
1626,2023-02-17 10:12:23,323.63,8
2046,2023-08-17 10:41:42,165.03,3
3389,2023-04-11 02:08:52,350.38,5
3611,2023-06-13 02:57:32,215.12,3
2954,2023-11-10 14:52:25,280.6,2
2910,2023-03-09 04:19:18,29.31,6
4954,2023-02-26 10:33:00,30.6,8
1508,2023-12-06 05:35:34,21.93,1
4601,2023-11-16 00:44:04,361.17,3
2183,2023-10-15 09:54:55,418.67,9
2390,2023-12-30 01:56:24,371.96,2
2838,2023-04-23 22:48:03,349.07,2
1869,2023-06-13 19:01:26,285.4,5
4006,2023-11-12 14:41:26,425.69,1
3324,2023-05-01 19:14:05,332.09,6
2546,2023-01-16 10:52:37,172.44,7
4219,2023-12-14 02:28:36,279.93,3
2290,2023-04-13 06:02:49,86.64,2
2749,2023-06-13 04:55:40,79.97,5
4608,2023-03-16 10:31:29,118.92,1
1893,2024-04-03 20:10:51,149.55,2
4716,2023-08-16 06:13:13,383.26,5
4540,2023-11-17 19:42:21,151.93,6
4294,2024-03-03 11:34:28,317.18,2
4643,2023-03-04 21:06:50,267.03,3
4155,2024-04-29 12:20:37,357.67,7
1219,2023-08-13 05:40:35,283.55,7
4221,2023-02-07 18:30:02,408.43,7
4749,2023-04-20 14:40:14,207.36,2
2625,2023-11-06 02:31:15,454.2,6
3905,2024-05-08 18:34:36,357.54,3
3300,2024-04-04 18:36:23,375.93,6
3829,2023-01-30 23:23:07,366.3,7
4807,2023-11-18 13:50:33,464.58,3
4815,2023-10-19 14:36:38,138.11,1
1033,2023-09-14 16:39:12,490.19,1
2862,2023-02-28 09:26:53,159.62,3
4771,2023-11-30 18:17:58,336.91,8
4270,2023-08-09 15:35:36,154.34,2
2645,2023-06-17 07:54:23,386.31,2
2438,2023-05-13 05:48:06,119.11,8
1874,2023-03-20 16:04:40,125.23,5
106,2023-02-23 09:35:10,210.83,8
1458,2023-09-01 11:29:43,455.64,4
1167,2023-02-21 01:53:33,276.26,5
2315,2023-12-07 13:21:38,255.53,3
3952,2024-05-06 20:41:02,455.55,6
4495,2023-12-09 20:46:07,15.72,3
961,2023-01-31 06:38:36,227.21,9
2271,2024-01-01 04:59:13,95.19,7
1813,2024-05-08 21:25:01,467.96,4
2801,2024-05-14 19:05:28,135.32,4
2003,2023-06-12 00:46:34,77.66,9
3109,2024-04-09 03:16:17,115.9,2
573,2023-12-27 06:08:21,488.26,3
4688,2023-04-25 14:36:30,371.35,5
4815,2023-07-04 10:31:21,366.03,7
1696,2023-02-21 12:35:19,209.16,7
373,2024-05-19 13:36:24,421.76,4
4151,2023-11-21 05:37:41,115.23,1
3913,2023-03-17 17:01:11,212.34,7
1141,2023-08-10 05:24:42,382.16,5
839,2023-06-21 16:59:44,271.31,5
3942,2023-10-25 05:10:09,382.99,3
581,2023-01-16 08:47:22,49.33,8
2951,2023-06-14 21:04:20,98.76,7
2477,2024-02-09 08:21:45,309.49,3
4775,2023-03-22 20:57:41,457.06,6
1065,2024-02-20 22:36:48,7.82,6
3785,2024-05-23 18:48:00,328.04,6
136,2023-12-16 17:29:49,420.43,2
4248,2023-08-06 02:18:35,268.0,1
1415,2024-02-23 16:23:57,415.26,5
4249,2023-03-08 12:19:03,226.72,9
1523,2023-02-17 05:22:08,247.25,6
3501,2023-08-20 12:08:20,343.82,3
1090,2023-06-09 09:22:28,386.32,4
295,2023-02-07 13:50:05,474.01,3
1963,2023-04-20 02:55:52,309.4,8
726,2024-05-21 00:26:34,7.48,6
1525,2023-08-29 10:22:04,72.45,7
2477,2024-03-09 08:29:58,278.89,1
3988,2024-03-12 17:03:25,218.03,4
1655,2023-02-03 02:47:06,377.45,4
3554,2023-04-19 09:27:50,26.49,6
4082,2023-03-07 06:09:14,488.22,4
4373,2024-05-21 23:42:24,131.75,1
2941,2023-07-20 10:06:12,94.55,8
1687,2023-08-10 08:05:56,13.49,3
2878,2024-03-19 09:51:07,318.57,3
585,2023-04-19 05:36:58,212.2,5
3326,2024-03-31 17:45:04,284.78,4
4098,2023-04-22 15:50:10,185.29,9
3532,2023-06-29 02:25:08,255.81,7
1113,2023-03-10 01:53:27,388.96,7
2840,2023-02-08 21:31:36,65.77,7
380,2023-07-02 13:06:13,201.89,6
3741,2023-05-25 14:37:06,225.3,4
60,2023-08-29 01:34:00,186.23,5
2457,2023-07-15 00:26:16,166.4,4
4540,2023-05-02 19:37:07,384.55,2
3020,2024-01-21 22:13:55,377.66,6
1097,2023-02-21 19:10:01,484.44,7
3683,2024-02-22 18:38:48,266.74,6
2838,2023-12-28 07:58:36,215.71,8
267,2023-03-03 07:26:42,42.46,9
865,2024-05-26 05:38:33,286.41,7
4492,2024-03-25 20:00:33,320.34,7
2902,2024-05-16 01:49:11,326.67,3
4879,2023-02-04 12:23:57,86.58,7
1948,2023-04-08 06:27:55,217.8,9
3298,2024-01-27 01:25:39,323.11,9
138,2024-04-07 14:47:26,429.88,8
2411,2024-05-14 10:19:06,121.07,1
1916,2023-10-12 14:06:17,446.98,4
1366,2024-01-21 12:04:17,303.05,9
3493,2023-02-23 03:01:03,484.14,3
467,2024-05-16 17:34:39,426.94,2
480,2024-04-25 04:52:29,363.48,9
3833,2023-05-15 11:49:53,46.7,8
1895,2023-07-19 22:35:26,352.2,8
3314,2024-02-27 01:57:58,44.1,9
3169,2024-03-19 19:37:09,358.06,1
1385,2023-08-04 00:28:56,149.1,4
2734,2023-02-26 01:37:30,9.33,2
141,2023-10-10 03:18:06,10.91,5
2693,2023-08-09 20:11:13,474.77,9
3394,2023-07-30 10:47:35,48.17,8
364,2023-05-19 21:21:00,29.37,4
3549,2023-06-27 16:18:45,253.86,4
2462,2023-03-17 07:22:20,483.53,7
1098,2023-09-17 15:31:40,30.85,3
1578,2024-05-27 19:46:43,283.19,1
3334,2023-03-08 13:01:52,231.39,8
942,2023-12-09 19:53:53,155.55,2
37,2023-11-03 03:30:12,251.92,9
861,2023-01-28 00:19:51,434.5,4
258,2023-07-21 06:05:35,467.85,4
4472,2024-01-11 07:04:58,289.8,9
868,2023-10-30 21:44:18,233.26,9
1018,2023-08-05 17:13:47,54.34,9
1756,2023-12-01 09:11:13,139.82,1
918,2023-12-05 20:38:01,18.96,5
1749,2023-01-12 10:05:15,76.69,4
3041,2024-01-19 20:30:31,5.29,9
2361,2023-01-14 05:29:30,13.74,4
2049,2023-12-08 06:18:42,23.85,1
2880,2023-12-18 20:57:56,331.47,5
1332,2024-03-09 02:01:52,177.94,5
4252,2023-06-28 11:31:54,464.36,5
4617,2024-03-13 07:01:10,237.95,3
1075,2023-02-14 21:09:34,18.87,2
2240,2023-05-02 20:23:24,476.38,5
3214,2023-03-13 03:07:51,291.57,6
790,2023-04-16 14:02:57,430.94,9
188,2023-11-14 19:59:07,8.62,4
2335,2024-02-19 13:23:36,329.74,3
3775,2023-10-30 02:56:08,377.42,2
1471,2023-03-01 11:31:51,387.58,4
3327,2024-04-02 10:23:52,61.08,9
2445,2023-11-11 12:40:52,270.51,4
3090,2024-01-05 09:03:10,344.83,6
1266,2023-06-01 00:16:26,233.85,9
175,2023-02-22 08:03:14,87.93,3
1172,2024-03-13 13:57:42,73.99,4
4171,2023-06-09 02:27:30,287.29,8
2274,2023-11-12 04:30:28,257.35,3
4565,2023-10-04 16:05:02,449.88,9
55,2024-04-18 02:51:15,484.35,4
1659,2023-02-08 09:57:06,332.72,7
3565,2023-08-23 06:11:11,259.19,3
3001,2023-03-18 01:34:58,212.11,5
1200,2023-01-09 17:12:16,187.01,2
223,2023-10-18 00:27:29,492.41,9
4820,2024-03-29 22:55:32,154.09,1
4374,2023-02-10 07:17:15,349.06,3
2136,2023-04-17 01:46:50,43.72,2
2681,2023-04-13 00:23:03,341.46,6
3918,2023-10-23 16:48:40,228.93,7
4131,2024-04-28 01:27:20,33.67,1
967,2023-09-16 14:26:41,31.9,2
2286,2023-07-05 02:31:51,213.1,9
1562,2023-05-18 22:26:53,288.03,6
2430,2023-03-16 02:38:44,402.56,7
1719,2023-11-29 17:31:13,124.03,5
4056,2023-05-25 02:33:13,251.45,6
4722,2023-03-09 09:47:57,83.12,8
4475,2023-03-29 05:02:33,235.61,7
4313,2024-03-01 07:18:33,258.97,7
4963,2023-11-16 09:08:29,310.29,8
4824,2023-05-31 20:48:33,246.81,1
1905,2024-05-10 10:07:11,351.95,1
2297,2023-02-17 06:06:12,286.3,3
3445,2024-03-17 01:28:27,6.67,1
3695,2023-08-29 00:37:25,61.78,7
1070,2023-09-17 00:26:16,191.26,4
1786,2023-01-13 06:06:12,47.69,3
2729,2023-08-24 17:57:42,222.77,7
1303,2023-10-12 01:07:13,5.03,2
1383,2024-04-19 23:04:12,41.55,1
1787,2023-06-12 13:30:52,199.16,8
4058,2023-03-29 13:57:27,387.88,8
163,2023-10-15 19:16:22,246.45,9
1001,2023-04-20 12:51:37,96.6,1
2178,2024-05-30 15:01:47,210.08,7
2258,2024-02-26 22:50:35,56.49,3
475,2023-07-19 22:27:17,164.6,1
2788,2023-07-27 01:13:10,12.92,5
2369,2023-04-09 21:05:08,411.21,9
1892,2023-07-22 03:29:11,238.61,8
2352,2024-02-26 18:12:01,22.37,9
4015,2023-09-20 06:44:21,229.45,4
3595,2023-05-06 12:50:04,136.09,7
2455,2023-08-08 05:03:11,419.79,4
1374,2023-12-10 22:23:47,334.58,1
810,2024-03-30 01:36:35,90.56,4
3264,2023-12-06 06:57:39,175.67,1
1029,2024-02-29 00:48:30,469.72,5
3957,2024-01-06 22:04:42,236.9,2
988,2023-10-24 11:30:19,266.04,6
4985,2023-12-03 16:55:12,81.73,6
2988,2023-11-22 19:01:50,288.24,8
3713,2023-04-17 22:38:12,138.23,4
2740,2023-08-20 11:10:00,173.32,5
2760,2023-06-02 18:50:32,276.53,5
765,2023-02-02 12:13:16,239.34,9
2286,2023-11-23 09:38:12,390.49,6
4115,2023-03-02 09:02:43,312.17,1
1716,2023-01-17 02:55:39,106.44,3
2134,2023-12-03 11:18:20,37.29,6
306,2023-05-23 08:33:53,122.83,3
2411,2024-03-12 21:45:18,348.93,4
3562,2024-02-21 00:08:45,132.31,1
2437,2024-04-11 23:34:03,57.67,9
3893,2023-01-14 15:04:50,195.72,6
1179,2024-02-09 00:35:02,110.81,1
1666,2024-01-19 16:41:42,237.06,3
3400,2023-04-20 17:03:23,258.35,3
3853,2023-03-07 08:56:44,477.74,8
3400,2024-04-15 21:39:16,404.89,4
1055,2023-03-17 12:21:42,420.76,3
3317,2024-01-26 11:15:02,352.02,1
372,2023-12-03 11:15:31,425.97,7
3578,2023-05-06 10:56:21,131.74,9
3820,2023-07-04 10:37:01,484.27,1
4591,2023-07-23 02:46:55,172.61,1
3611,2023-03-22 04:39:54,78.11,9
4963,2023-05-16 17:17:54,357.1,3
4189,2024-01-24 06:04:29,137.74,8
4162,2023-01-21 18:42:59,320.2,9
1606,2023-01-01 18:36:33,184.68,9
2722,2023-09-15 05:01:21,326.46,4
234,2023-08-13 15:32:30,194.34,9
1871,2023-09-11 16:26:32,252.99,7
2666,2023-11-18 02:11:32,149.93,5
4721,2023-05-01 04:25:25,336.66,3
909,2023-08-29 21:28:56,236.56,2
813,2023-12-09 23:19:29,431.61,2
3415,2024-01-01 12:47:10,486.11,7
3333,2023-11-27 07:06:43,66.22,5
3468,2023-01-02 11:49:41,425.31,9
4777,2024-05-14 16:27:09,385.58,1
1806,2023-06-05 12:55:59,278.52,6
3634,2023-01-31 18:37:37,178.24,2
521,2023-07-10 00:33:25,183.31,5
249,2023-08-20 05:13:06,131.02,3
3657,2023-08-07 12:36:18,223.4,8
1840,2023-03-15 13:08:01,208.48,9
4146,2023-04-28 17:58:39,95.87,3
2128,2023-01-31 00:58:24,277.95,5
2593,2023-09-16 05:50:03,404.74,8
2967,2023-11-12 22:27:13,107.5,5
4449,2024-03-25 09:27:36,5.44,7
3243,2024-02-08 22:21:44,138.74,9
1628,2023-04-27 15:23:38,140.09,9
129,2023-04-08 21:24:41,319.29,9
1974,2023-07-31 20:04:16,471.25,5
2784,2024-04-02 23:24:58,331.88,2
2883,2024-05-19 07:42:41,354.44,2
2737,2023-12-01 00:20:14,480.23,9
2424,2024-04-04 16:09:23,33.65,4
1078,2024-02-09 06:46:25,59.02,4
222,2023-06-06 09:38:57,466.76,6
3966,2023-10-14 22:16:57,186.73,6
4976,2024-02-10 09:12:44,13.89,8
1502,2024-05-24 03:44:39,481.74,5
2416,2023-04-03 02:42:39,180.53,8
3945,2023-09-14 14:15:29,449.35,1
3890,2024-02-13 04:28:29,359.02,2
3517,2023-04-26 18:06:57,99.69,9
938,2023-01-04 11:36:22,113.19,7
2302,2023-03-18 14:28:17,167.78,8
2021,2024-04-20 22:06:53,270.4,1
2965,2023-09-03 18:12:34,391.16,8
4299,2023-05-12 15:48:31,395.42,9
1275,2023-11-19 16:15:34,355.3,6
1334,2023-05-24 18:29:53,20.4,5
3428,2023-06-19 04:37:45,313.57,8
27,2024-05-12 21:42:27,282.19,6
4195,2024-03-21 09:27:46,410.09,5
1486,2023-03-02 04:03:00,251.88,6
4990,2024-04-15 14:14:55,338.71,9
4766,2024-04-28 23:14:53,233.16,2
2040,2023-05-03 08:33:45,215.36,6
2060,2023-10-01 15:06:00,65.44,6
2461,2023-07-04 12:20:25,473.75,3
2952,2023-06-20 15:55:59,290.86,4
3819,2023-01-16 01:01:57,392.91,7
2853,2023-06-26 19:13:54,208.73,2
108,2023-05-15 18:07:11,401.42,6
3078,2023-05-13 06:37:15,397.52,6
3999,2023-02-21 18:42:56,494.95,8
2583,2024-04-26 05:47:35,228.81,3
3724,2024-03-08 04:08:54,81.95,7
4578,2023-05-01 10:20:20,22.44,5
1888,2023-10-28 15:28:33,331.12,9
1589,2024-02-26 05:44:44,80.19,5
4770,2023-06-01 08:37:12,50.48,6
3181,2024-02-17 21:55:49,116.68,2
246,2023-06-09 09:01:26,225.95,7
2208,2023-12-20 14:40:20,335.42,1
3580,2024-04-10 07:15:12,309.19,3
2105,2023-01-17 07:42:20,248.43,1
1965,2023-05-28 21:46:17,342.31,2
3667,2024-01-13 17:21:05,417.65,4
4577,2024-01-01 01:41:12,165.52,9
3222,2023-08-27 12:05:46,324.61,7
3344,2023-09-16 18:45:22,496.11,7
4966,2023-10-31 04:04:03,487.73,3
4152,2023-07-28 17:02:10,490.12,5
1483,2023-10-05 04:41:00,318.42,4
2977,2023-01-27 23:36:21,411.76,5
4141,2023-11-02 07:58:44,243.37,4
838,2024-02-09 21:07:33,420.65,7
2120,2024-03-13 00:56:45,159.03,5
2014,2023-05-04 11:07:01,202.15,8
2771,2023-11-30 00:04:11,148.4,9
1045,2023-08-07 14:54:20,474.48,8
2356,2023-10-27 09:03:00,50.14,7
1619,2023-10-27 03:01:18,53.28,3
3813,2023-10-24 09:45:26,68.66,4
2604,2023-05-05 10:30:42,294.2,9
3214,2023-08-12 09:28:41,51.2,6
3180,2023-03-29 03:25:35,225.78,5
561,2023-01-24 01:00:09,434.97,6
199,2023-09-30 09:49:42,294.66,2
1432,2023-06-11 14:44:37,129.12,9
632,2023-09-19 03:46:50,125.91,6
2271,2024-02-23 08:27:45,307.81,3
3322,2024-03-13 18:00:08,332.58,8
3031,2023-12-15 19:23:21,61.56,3
3927,2023-06-14 05:35:52,378.31,5
275,2024-03-19 17:37:29,10.55,2
4979,2024-03-17 12:21:18,457.1,3
4863,2024-04-20 23:23:07,250.09,6
2488,2023-07-15 04:12:02,480.88,3
529,2023-01-07 09:36:35,294.6,6
153,2024-05-25 14:04:37,259.46,4
2034,2023-06-06 09:42:00,83.25,2
2878,2023-03-22 15:36:38,497.48,1
4533,2023-03-20 12:50:42,96.98,6
2824,2024-03-29 23:42:16,110.79,4
3584,2023-09-02 23:10:59,180.36,7
1958,2023-01-13 10:11:06,381.25,7
880,2023-09-28 17:25:37,11.72,7
3180,2023-12-27 18:13:29,244.4,4
4379,2024-05-23 09:52:06,94.81,8
4768,2023-09-26 15:26:31,405.6,9
2947,2023-04-30 04:02:38,77.58,4
384,2023-02-12 07:51:07,191.99,4
4408,2023-09-03 03:19:00,480.2,5
2373,2023-10-13 02:43:33,313.53,2
1930,2024-01-07 20:53:30,355.24,2
286,2023-07-12 14:48:36,80.83,1
2218,2024-02-02 19:18:45,392.6,1
4458,2023-01-29 18:16:04,349.44,3
1622,2023-07-19 20:32:58,26.56,7
3792,2023-09-24 21:00:59,70.63,4
4481,2023-02-17 14:09:35,34.23,3
2345,2023-05-28 18:57:56,25.9,1
499,2023-04-03 13:54:13,256.73,2
1756,2023-06-22 05:19:28,73.78,1
4445,2023-10-10 03:25:59,130.83,2
4346,2023-02-04 08:18:18,385.73,8
2266,2024-04-21 12:04:04,373.43,2
3489,2023-04-18 12:44:49,253.71,5
4012,2024-04-21 22:42:40,269.03,9
3772,2023-08-08 17:30:13,383.36,3
4205,2024-02-10 13:01:06,335.04,7
640,2023-07-14 16:41:05,389.75,6
3427,2023-11-13 07:40:25,67.11,8
4000,2023-02-14 09:27:47,340.38,9
4136,2023-12-27 20:35:04,378.5,8
1594,2023-11-16 20:28:05,154.79,9
2645,2023-08-31 02:13:28,69.18,6
592,2023-10-11 20:15:33,336.82,5
4079,2023-03-13 23:35:10,378.98,5
4203,2023-02-15 21:50:35,240.37,2
3407,2023-10-02 15:36:19,192.66,2
2676,2024-02-29 09:45:38,422.72,9
335,2024-05-07 15:48:13,84.27,6
1192,2023-03-17 17:05:13,10.95,5
1937,2023-10-19 13:13:46,143.32,1
726,2023-01-29 05:26:41,58.85,5
4886,2023-06-17 22:10:21,78.97,1
2951,2023-08-20 04:49:45,327.11,3
1050,2023-11-06 12:16:42,483.74,1
3648,2023-12-14 11:28:51,327.01,5
4789,2023-01-05 01:04:45,242.93,7
2576,2024-02-10 20:29:19,464.31,3
195,2024-03-14 08:58:30,95.45,4
4012,2023-06-09 13:50:16,39.18,3
4318,2023-01-02 16:07:44,391.81,4
2619,2024-03-08 08:25:25,437.25,4
3365,2023-11-21 10:51:55,113.02,8
4842,2024-03-26 05:32:16,163.86,6
2574,2023-12-30 14:42:50,357.5,5
3273,2023-01-08 12:47:58,192.6,4
1179,2023-01-12 14:45:41,282.46,9
725,2023-07-22 23:11:29,40.01,3
4495,2024-03-24 08:26:22,241.34,6
4651,2023-12-22 08:45:18,94.94,6
684,2023-08-07 02:08:47,223.69,4
3170,2023-02-11 13:53:11,209.6,6
427,2023-11-21 09:38:25,92.44,3
1735,2024-03-15 04:33:51,281.17,2
3801,2023-09-02 10:32:03,314.49,3
4814,2023-02-26 08:15:15,20.44,2
2166,2024-05-24 12:26:47,130.53,9
2229,2023-01-26 14:11:46,321.9,6
440,2023-12-10 13:32:53,283.76,4
4961,2023-01-22 07:03:37,298.97,8
2761,2023-04-05 08:49:46,223.79,7
2884,2023-08-02 13:56:35,159.31,2
1342,2023-08-10 00:52:16,55.57,9
1971,2023-02-18 13:16:21,373.58,5
4789,2023-06-15 23:40:35,249.35,9
1253,2023-04-23 16:56:55,159.72,3
1857,2023-06-19 21:25:40,84.07,7
2900,2024-01-02 21:13:07,130.47,9
2893,2024-04-05 03:29:52,312.73,3
3243,2024-05-26 02:54:03,45.89,8
1126,2023-06-19 08:53:51,244.46,3
1752,2023-01-25 21:01:40,107.26,6
4544,2023-08-13 05:53:06,205.26,7
4577,2023-05-04 02:33:42,307.51,2
2913,2024-01-28 22:39:56,192.65,5
1875,2023-10-08 15:57:01,232.99,8
780,2024-05-10 22:43:27,221.54,2
3889,2023-02-21 22:08:56,49.13,6
3567,2023-11-18 21:34:18,440.19,2
996,2023-04-09 17:10:20,444.87,2
2464,2023-02-24 00:23:31,121.32,1
173,2023-12-19 00:26:59,212.87,9
3514,2023-07-07 13:56:52,344.67,2
2660,2023-05-14 11:54:31,411.26,5
436,2024-04-18 16:44:15,486.47,1
1227,2023-04-07 12:01:37,249.89,8
1018,2023-09-26 14:18:38,150.3,2
3778,2023-04-11 08:54:33,214.08,1
3617,2024-01-12 12:58:11,20.59,5
172,2023-08-28 08:07:35,440.38,2
3596,2023-12-14 12:49:30,415.85,6
2536,2023-06-29 07:12:50,484.7,8
662,2023-11-04 01:10:35,298.14,6
1954,2024-01-13 00:33:29,41.76,7
1583,2023-07-21 06:34:14,338.4,3
2058,2024-03-03 04:11:58,222.76,7
3090,2023-03-09 21:29:32,95.84,6
4564,2023-04-01 23:42:16,471.06,9
3986,2023-11-25 00:46:17,319.4,2
3245,2023-09-17 15:02:39,417.3,1
1861,2023-08-06 11:06:01,140.39,7
227,2024-01-31 05:53:52,411.52,6
2402,2023-11-11 18:18:03,255.5,3
69,2023-03-11 02:33:35,293.27,5
614,2023-09-16 00:52:07,301.57,4
2488,2024-04-09 17:48:41,229.39,6
568,2023-11-15 14:37:42,137.84,5
3799,2024-01-17 05:34:47,202.79,8
2575,2023-03-02 02:58:47,293.19,2
1704,2023-07-02 07:48:40,17.68,8
1871,2023-06-27 02:03:16,26.15,5
2826,2024-02-21 18:49:01,152.53,5
3725,2024-04-24 23:06:46,134.06,5
2484,2024-04-19 23:23:23,331.92,6
1093,2023-10-11 20:36:27,438.87,3
3748,2024-04-29 18:43:45,221.93,2
4226,2023-03-23 18:24:12,263.42,3
1220,2024-01-27 03:37:19,260.93,4
1832,2024-05-22 12:08:29,164.17,9
824,2024-05-06 12:19:49,238.31,5
2932,2024-01-08 13:26:26,302.56,5
291,2023-12-28 22:06:37,391.65,9
4974,2023-06-28 02:04:04,466.03,1
3825,2023-10-14 17:38:35,399.46,4
3959,2023-06-14 21:46:46,209.42,2
45,2023-09-11 11:13:54,480.54,7
4339,2024-01-30 16:56:24,150.86,9
129,2023-02-12 06:40:15,241.87,4
1413,2023-07-12 16:35:38,154.63,4
2113,2023-08-14 06:36:04,457.39,6
1685,2023-06-09 00:57:37,332.81,6
2795,2023-11-07 08:25:30,219.12,7
1176,2023-10-21 02:44:18,69.75,4
2140,2023-10-08 06:06:43,219.51,9
4568,2024-02-21 10:11:03,294.49,8
642,2023-07-04 07:20:55,236.77,9
2141,2023-01-23 14:52:27,80.36,2
2045,2023-03-23 07:39:20,264.84,4
2273,2024-04-17 09:34:29,97.13,3
2851,2024-01-09 02:46:40,83.46,6
168,2024-02-03 08:18:39,200.2,3
4289,2023-06-19 03:05:15,287.98,4
3127,2024-03-11 23:47:30,13.98,4
4023,2023-12-19 08:52:29,361.36,4
4747,2023-10-20 09:43:41,454.87,6
1772,2023-09-14 10:46:45,186.83,9
2635,2024-04-03 08:11:03,332.1,8
1885,2023-02-22 07:11:53,53.08,1
299,2024-01-01 16:00:23,371.29,2
1547,2023-05-20 07:31:04,262.76,1
125,2023-01-08 22:38:52,425.16,4
2931,2023-09-21 03:38:19,379.05,8
2616,2023-10-24 13:28:56,261.99,4
4989,2024-01-31 02:11:12,352.89,1
383,2024-04-16 03:40:06,85.87,6
3646,2023-04-28 11:14:50,350.27,1
713,2024-04-25 19:23:07,467.84,3
1346,2023-06-07 01:45:53,109.25,7
3716,2023-08-10 09:59:19,368.19,6
1913,2023-10-16 18:34:38,141.62,1
3203,2023-02-06 19:12:55,58.97,1
1431,2023-09-25 20:01:06,65.11,9
2740,2023-09-24 13:00:14,415.69,9
3375,2024-04-20 19:51:00,175.01,6
1434,2023-03-19 22:26:47,111.5,5
1795,2023-06-23 16:31:53,421.21,6
2172,2023-12-06 10:50:11,172.15,2
3568,2023-04-29 21:25:44,336.56,4
